year,country_code,metric_code,group,standard,score_wrt_immediate_duty,score_wrt_global_best,average_immediate_duty_wrt_global_best
2016,UZB,Health,All,Core,87.23174953,80.65148038,92.2230305
2016,VCT,Health,All,HiY,89.39358539,86.96405218,97.20853826
2016,VNM,Health,All,Core,90.14176688,84.40288189,93.58983006
2016,VUT,Health,All,Core,81.78659144,71.82305002,87.83766935
2016,WSM,Health,All,Core,73.72767297,69.08446386,93.62412722
2016,WSM,Health,All,HiY,93.20725961,88.67785912,95.15397248
2016,YEM,Health,All,Core,73.91395315,60.16414024,83.15612425
2016,ZAF,Health,All,Core,69.45021713,67.51246522,96.90948684
2016,ZMB,Health,All,Core,69.0200593,62.61091866,90.21915151
2016,ZWE,Health,All,Core,84.27766846,70.08919086,82.40902821
2016,ABW,Housing,All,Core,90.87913922,90.87913922,100
2016,AFG,Housing,All,Core,50.43449757,39.40490163,78.84055061
2016,AGO,Housing,All,Core,25.10038256,25.10038256,100
2016,ALB,Housing,All,Core,90.58634876,90.58634876,100
2016,ALB,Housing,All,HiY,75.49421276,64.81757324,85.85767156
2016,ARE,Housing,All,Core,83.86713893,83.86713893,100
2016,ARE,Housing,All,HiY,91.72606323,91.72606323,100
2016,ARG,Housing,All,Core,93.29405927,93.29405927,100
2016,ARG,Housing,All,HiY,28.16998647,26.48400149,94.0149599
2016,ARM,Housing,All,Core,92.50464458,92.50464458,100
2016,ATG,Housing,All,Core,65.17858711,65.17858711,100
2016,AUS,Housing,All,Core,96.92766388,96.92766388,100
2016,AUS,Housing,All,HiY,73.71422268,73.71422268,100
2016,AUT,Housing,All,Core,99.65745423,99.65745423,100
2016,AUT,Housing,All,HiY,96.69491293,96.69491293,100
2016,AZE,Housing,All,Core,67.23257121,67.23257121,100
2016,BDI,Housing,All,Core,79.16539337,28.95990353,25.42541313
2016,BEL,Housing,All,Core,97.335107,97.335107,100
2016,BEL,Housing,All,HiY,97.1341637,97.10018652,99.96502036
2016,BEN,Housing,All,Core,25.50568015,20.24499112,81.93762246
2016,BFA,Housing,All,Core,25.00459994,18.74218559,74.18546934
2016,BGD,Housing,All,Core,67.23575886,61.87948661,93.20902688
2016,BGR,Housing,All,Core,82.80242925,82.80242925,100
2016,BGR,Housing,All,HiY,52.73240851,48.85509375,92.64718819
2016,BHR,Housing,All,Core,98.60617361,98.60617361,100
2016,BHS,Housing,All,Core,85.43080388,85.43080388,100
2016,BIH,Housing,All,Core,89.2207298,89.2207298,100
2016,BIH,Housing,All,HiY,26.90230172,23.07979339,85.79114765
2016,BLR,Housing,All,Core,89.06723109,89.06723109,100
2016,BLR,Housing,All,HiY,82.13377025,76.22970018,92.81164124
2016,BLZ,Housing,All,Core,87.64643935,87.64643935,100
2016,BMU,Housing,All,Core,99.60141373,99.60141373,100
2016,BOL,Housing,All,Core,66.2642238,66.2642238,100
2016,BOL,Housing,All,HiY,26.0962037,19.01061887,72.84821614
2016,BRA,Housing,All,Core,84.52588024,84.52588024,100
2016,BRA,Housing,All,HiY,42.59946465,38.64487264,90.71680351
2016,BRB,Housing,All,Core,94.53572852,94.53572852,100
2016,BRN,Housing,All,Core,91.04581881,91.04581881,100
2016,BTN,Housing,All,Core,67.22080933,67.22080933,100
2016,BWA,Housing,All,Core,40.84206104,40.84206104,100
2016,CAF,Housing,All,Core,100,16.34640488,11.86118132
2016,CAN,Housing,All,Core,95.22951427,95.22951427,100
2016,CAN,Housing,All,HiY,76.50878026,76.50878026,100
2016,CHE,Housing,All,Core,95.84736012,95.84736012,100
2016,CHE,Housing,All,HiY,98.81844838,98.81844838,100
2016,CHL,Housing,All,Core,99.30331494,99.30331494,100
2016,CHL,Housing,All,HiY,89.3418945,85.47656279,95.67355077
2016,CHN,Housing,All,Core,74.08078675,74.08078675,100
2016,CHN,Housing,All,HiY,66.67637886,59.69173687,89.5245631
2016,CIV,Housing,All,Core,45.1198133,41.76758903,93.8562212
2016,CMR,Housing,All,Core,35.85990648,33.89996757,94.12412995
2016,COD,Housing,All,Core,42.55025936,14.19452831,33.18245067
2016,COG,Housing,All,Core,23.09642821,22.99769436,99.73457983
2016,COL,Housing,All,Core,82.99392126,82.99392126,100
2016,COL,Housing,All,HiY,22.07607845,19.60973244,88.82797043
2016,COM,Housing,All,Core,71.89414285,49.37034861,68.97459471
2016,CPV,Housing,All,Core,68.71557148,68.71557148,100
2016,CRI,Housing,All,Core,96.74632664,96.74632664,100
2016,CYM,Housing,All,Core,79.96928953,79.96928953,100
2016,CYP,Housing,All,Core,99.06614609,99.06614609,100
2016,CYP,Housing,All,HiY,77.04348351,75.59955043,98.12582062
2016,CZE,Housing,All,Core,96.30728006,96.30728006,100
2016,CZE,Housing,All,HiY,83.48776644,81.93361692,98.13847036
2016,DEU,Housing,All,Core,97.53994572,97.53994572,100
2016,DEU,Housing,All,HiY,95.37971346,95.37971346,100
2016,DJI,Housing,All,Core,53.59012564,48.33043722,90.15612264
2016,DMA,Housing,All,Core,66.87502236,66.87502236,100
2016,DNK,Housing,All,Core,94.81257399,94.81257399,100
2016,DNK,Housing,All,HiY,92.94083796,92.94083796,100
2016,DOM,Housing,All,Core,78.19810022,78.19810022,100
2016,DZA,Housing,All,Core,74.42339142,74.42339142,100
2016,DZA,Housing,All,HiY,21.34270369,19.14422288,89.6991457
2016,ECU,Housing,All,Core,82.08521858,82.08521858,100
2016,ECU,Housing,All,HiY,49.57254569,42.36644902,85.46353314
2016,EGY,Housing,All,Core,91.98544028,91.98544028,100
2016,EGY,Housing,All,HiY,71.9799252,60.60629074,84.19887986
2016,ERI,Housing,All,Core,20.70606695,14.25479041,71.91127953
2016,ESP,Housing,All,Core,97.71918217,97.71918217,100
2016,ESP,Housing,All,HiY,98.93800105,97.45063758,98.49667119
2016,EST,Housing,All,Core,95.66517314,95.66517314,100
2016,EST,Housing,All,HiY,95.40582639,92.90369376,97.37737963
2016,ETH,Housing,All,Core,16.46844652,11.29212904,72.53733825
2016,FIN,Housing,All,Core,95.0784697,95.0784697,100
2016,FIN,Housing,All,HiY,91.96470506,91.60358915,99.60733206
2016,FJI,Housing,All,Core,78.3035878,78.3035878,100
2016,FRA,Housing,All,Core,89.66616131,89.66616131,100
2016,FRA,Housing,All,HiY,92.6171352,92.09801428,99.43949797
2016,FSM,Housing,All,Core,64.06316519,59.806153,93.7107401
2016,GAB,Housing,All,Core,33.60748033,33.60748033,100
2016,GBR,Housing,All,Core,93.10378068,93.10378068,100
2016,GBR,Housing,All,HiY,98.04516277,97.64620418,99.59308692
2016,GEO,Housing,All,Core,73.34219711,73.34219711,100
2016,GHA,Housing,All,Core,20.54794041,19.67533673,96.95001818
2016,GIN,Housing,All,Core,37.89138144,28.58250602,77.83839994
2016,GMB,Housing,All,Core,60.21660462,43.47324046,73.46523509
2016,GNB,Housing,All,Core,39.59412926,26.62752187,70.03010214
2016,GNQ,Housing,All,Core,22.09357809,22.09357809,100
2016,GRC,Housing,All,Core,97.51143445,97.51143445,100
2016,GRC,Housing,All,HiY,78.1288051,75.24714267,96.31165174
2016,GRD,Housing,All,Core,73.883076,73.883076,100
2016,GTM,Housing,All,Core,70.17604262,70.17604262,100
2016,GUY,Housing,All,Core,86.89135194,86.89135194,100
2016,HKG,Housing,All,Core,93.08323424,93.08323424,100
2016,HKG,Housing,All,HiY,12.78820793,12.78820793,100
2016,HND,Housing,All,Core,86.61301387,84.52730243,97.81837958
2016,HRV,Housing,All,Core,93.98166807,93.98166807,100
2016,HRV,Housing,All,HiY,63.29702764,60.12734551,94.99236812
2016,HTI,Housing,All,Core,23.61846839,18.86373037,75.50820765
2016,HUN,Housing,All,Core,96.11783422,96.11783422,100
2016,HUN,Housing,All,HiY,78.29220442,75.63931967,96.61155952
2016,IDN,Housing,All,Core,47.20309737,47.20309737,100
2016,IND,Housing,All,Core,45.9914378,45.9914378,100
2016,IRL,Housing,All,Core,83.68672534,83.68672534,100
2016,IRL,Housing,All,HiY,65.40171075,65.40171075,100
2016,IRN,Housing,All,Core,80.97085491,80.97085491,100
2016,IRQ,Housing,All,Core,64.53867502,64.53867502,100
2016,IRQ,Housing,All,HiY,35.06986758,31.93731548,91.06768197
2016,ISL,Housing,All,Core,97.86982147,97.86982147,100
2016,ISL,Housing,All,HiY,68.58039041,68.58039041,100
2016,ISR,Housing,All,Core,100,100,100
2016,ISR,Housing,All,HiY,94.75625575,93.280418,98.44249042
2016,ITA,Housing,All,Core,91.81591168,91.81591168,100
2016,ITA,Housing,All,HiY,96.50926988,95.42635352,98.87791467
2016,JAM,Housing,All,Core,79.55269699,79.55269699,100
2016,JOR,Housing,All,Core,94.11850223,94.11850223,100
2016,JOR,Housing,All,HiY,96.25493233,77.26198348,80.26807729
2016,JPN,Housing,All,Core,96.47462554,96.47462554,100
2016,JPN,Housing,All,HiY,100,99.79829351,99.45661359
2016,KAZ,Housing,All,Core,82.22630914,82.22630914,100
2016,KEN,Housing,All,Core,31.12680012,28.38532491,91.18987194
2016,KGZ,Housing,All,Core,86.27027675,81.44824914,93.83321768
2016,KHM,Housing,All,Core,57.12300852,53.48482964,94.13462506
2016,KIR,Housing,All,Core,60.0428114,47.99392022,81.62167711
2016,KNA,Housing,All,Core,88.96107049,88.96107049,100
2016,KOR,Housing,All,Core,98.50789735,98.50789735,100
2016,KOR,Housing,All,HiY,99.60247528,98.46265895,98.85563453
2016,KWT,Housing,All,Core,100,100,100
2016,KWT,Housing,All,HiY,100,100,100
2016,LAO,Housing,All,Core,66.91708651,66.91708651,100
2016,LBN,Housing,All,Core,87.58015895,87.58015895,100
2016,LBN,Housing,All,HiY,22.4815004,20.06987826,89.27285947
2016,LBR,Housing,All,Core,38.19120152,11.66131891,30.07070683
2016,LBY,Housing,All,Core,88.35154247,88.35154247,100
2016,LBY,Housing,All,HiY,28.89469912,26.25254361,90.85591615
2016,LCA,Housing,All,Core,88.39575857,88.39575857,100
2016,LKA,Housing,All,Core,79.82524933,79.82524933,100
2016,LSO,Housing,All,Core,37.63169802,34.34708804,90.17889195
2016,LTU,Housing,All,Core,87.65411061,87.65411061,100
2016,LTU,Housing,All,HiY,62.94216757,61.20204847,97.23536832
2016,LUX,Housing,All,Core,90.48560506,90.48560506,100
2016,LUX,Housing,All,HiY,90.70000652,90.70000652,100
2016,LVA,Housing,All,Core,74.8308946,74.8308946,100
2016,LVA,Housing,All,HiY,81.74639241,78.37601207,95.87702864
2016,MAR,Housing,All,Core,71.22025859,71.22025859,100
2016,MAR,Housing,All,HiY,49.95936737,38.079425,76.22079103
2016,MDA,Housing,All,Core,74.31047674,73.2814663,98.5999159
2016,MDG,Housing,All,Core,26.61044263,16.74078407,67.78028559
2016,MDV,Housing,All,Core,92.30164522,92.30164522,100
2016,MEX,Housing,All,Core,83.82364224,83.82364224,100
2016,MEX,Housing,All,HiY,48.76837344,45.16062823,92.60228514
2016,MHL,Housing,All,Core,83.22458405,80.24154649,96.26912426
2016,MKD,Housing,All,Core,86.88042651,86.88042651,100
2016,MLI,Housing,All,Core,39.38657684,31.57655702,80.82777244
2016,MLT,Housing,All,Core,99.93917123,99.93917123,100
2016,MLT,Housing,All,HiY,94.12318263,93.03070267,98.8393083
2016,MMR,Housing,All,Core,56.3825536,55.88990686,99.08432958
2016,MNE,Housing,All,Core,92.39223034,92.39223034,100
2016,MNG,Housing,All,Core,26.50235652,26.50235652,100
2016,MOZ,Housing,All,Core,32.05280096,18.47881109,56.68344005
2016,MRT,Housing,All,Core,56.01379199,53.34367949,96.08800203
2016,MUS,Housing,All,Core,92.18981861,92.18981861,100
2016,MWI,Housing,All,Core,50.82986145,29.63773272,55.05056993
2016,MYS,Housing,All,Core,92.43436179,92.43436179,100
2016,MYS,Housing,All,HiY,84.8093455,81.92628727,96.60054182
2016,NAM,Housing,All,Core,28.76198079,28.76198079,100
2016,NER,Housing,All,Core,32.68886273,12.80250886,42.46690023
2016,NER,Housing,All,HiY,100,8.53215985,8.53215985
2016,NGA,Housing,All,Core,21.90128824,21.87856702,99.88698918
2016,NIC,Housing,All,Core,76.03237223,75.18292128,98.93482038
2016,NLD,Housing,All,Core,95.9451553,95.9451553,100
2016,NLD,Housing,All,HiY,97.32537049,97.32537049,100
2016,NOR,Housing,All,Core,88.09557993,88.09557993,100
2016,NOR,Housing,All,HiY,74.10421028,74.10421028,100
2016,NPL,Housing,All,Core,63.15422123,53.7750353,86.33671252
2016,NRU,Housing,All,Core,72.1006563,72.1006563,100
2016,NZL,Housing,All,Core,100,100,100
2016,NZL,Housing,All,HiY,76.65796789,75.93174603,99.05264661
2016,OMN,Housing,All,Core,85.82751358,85.82751358,100
2016,PAK,Housing,All,Core,66.3688792,65.18645145,98.51397002
2016,PAN,Housing,All,Core,70.16046028,70.16046028,100
2016,PER,Housing,All,Core,69.95901538,69.95901538,100
2016,PER,Housing,All,HiY,34.71228654,30.25456286,87.15808111
2016,PHL,Housing,All,Core,62.26529447,62.26529447,100
2016,PLW,Housing,All,Core,96.12756505,96.12756505,100
2016,PLW,Housing,All,HiY,21.79270773,19.62012,90.03066642
2016,PNG,Housing,All,Core,18.87722961,18.19007301,96.69538588
2016,POL,Housing,All,Core,91.97275975,91.97275975,100
2016,POL,Housing,All,HiY,79.77152398,77.13874167,96.69959633
2016,PRI,Housing,All,Core,88.57334748,88.57334748,100
2016,PRI,Housing,All,HiY,32.42794591,32.11975613,99.04961671
2016,PRT,Housing,All,Core,95.52669343,95.52669343,100
2016,PRT,Housing,All,HiY,63.50745849,61.67056069,97.1075873
2016,PRY,Housing,All,Core,89.95253411,89.95253411,100
2016,PSE,Housing,All,Core,89.02456181,87.8194805,98.54412787
2016,PSE,Housing,All,HiY,99.6982347,60.26470765,60.44711607
2016,QAT,Housing,All,Core,92.69215477,92.69215477,100
2016,QAT,Housing,All,HiY,81.28249305,81.28249305,100
2016,ROU,Housing,All,Core,80.60184637,80.60184637,100
2016,ROU,Housing,All,HiY,60.2257393,57.08436864,94.78400648
2016,RUS,Housing,All,Core,64.3706875,64.3706875,100
2016,RWA,Housing,All,Core,46.06773472,37.68010252,77.27377848
2016,SAU,Housing,All,Core,98.53133319,98.53133319,100
2016,SAU,Housing,All,HiY,83.10103424,83.10103424,100
2016,SDN,Housing,All,Core,34.95223549,34.07013597,97.75949968
2016,SEN,Housing,All,Core,63.36289842,53.93303317,86.10019765
2016,SEN,Housing,All,HiY,100,24.10524577,13.45099898
2016,SGP,Housing,All,Core,100,100,100
2016,SGP,Housing,All,HiY,100,100,100
2016,SLB,Housing,All,Core,49.79350958,41.02883451,84.29131688
2016,SLE,Housing,All,Core,19.62851586,12.83402251,65.51822005
2016,SLV,Housing,All,Core,88.13637987,88.13637987,100
2016,SMR,Housing,All,Core,100,100,100
2016,SMR,Housing,All,HiY,74.84424919,74.84424919,100
2016,SRB,Housing,All,Core,86.15842587,86.15842587,100
2016,SRB,Housing,All,HiY,26.9351768,24.02190229,89.18412703
2016,SSD,Housing,All,Core,7.329842602,6.189886528,80.06646341
2016,STP,Housing,All,Core,41.33974838,38.04256484,91.99808525
2016,SUR,Housing,All,Core,73.43752042,73.43752042,100
2016,SVK,Housing,All,Core,91.45338262,91.45338262,100
2016,SVK,Housing,All,HiY,83.7224949,81.69794509,97.58183292
2016,SVN,Housing,All,Core,96.52390948,96.52390948,100
2016,SVN,Housing,All,HiY,77.45299723,75.72427161,97.76803264
2016,SWE,Housing,All,Core,96.01097839,96.01097839,100
2016,SWE,Housing,All,HiY,91.99466987,91.99466987,100
2016,SWZ,Housing,All,Core,42.39997258,42.39997258,100
2016,SXM,Housing,All,Core,85.77254742,85.77254742,100
2016,SYC,Housing,All,Core,95.04954951,95.04954951,100
2016,TCD,Housing,All,Core,11.64591344,9.619788922,83.14686268
2016,TGO,Housing,All,Core,22.24381087,14.50351615,66.86851178
2016,THA,Housing,All,Core,92.70881771,92.70881771,100
2016,TJK,Housing,All,Core,78.55627644,71.90389575,89.60388434
2016,TKM,Housing,All,Core,88.31351489,88.31351489,100
2016,TLS,Housing,All,Core,37.86681246,37.86681246,100
2016,TON,Housing,All,Core,82.28893703,81.76251415,99.27434713
2016,TTO,Housing,All,Core,83.04844232,83.04844232,100
2016,TUN,Housing,All,Core,89.18871571,89.18871571,100
2016,TUN,Housing,All,HiY,85.92053439,73.45685196,85.49394214
2016,TUR,Housing,All,Core,91.72361878,91.72361878,100
2016,TUR,Housing,All,HiY,46.12771893,44.29239903,96.0212212
2016,TUV,Housing,All,Core,96.36611742,94.19260405,94.81981639
2016,TUV,Housing,All,HiY,20.60384314,8.979605398,43.58218677
2016,TZA,Housing,All,Core,23.90218732,21.15238798,88.21556985
2016,UGA,Housing,All,Core,16.1742382,12.7949773,75.84728856
2016,UKR,Housing,All,Core,92.59142268,92.59142268,100
2016,URY,Housing,All,Core,93.68997963,93.68997963,100
2016,URY,Housing,All,HiY,67.37895602,63.61298242,94.41075698
2016,USA,Housing,All,Core,98.73515287,98.73515287,100
2016,USA,Housing,All,HiY,88.28255305,88.28255305,100
2016,UZB,Housing,All,Core,76.30367273,75.58376,98.63153573
2016,VCT,Housing,All,Core,85.13595786,85.13595786,100
2016,VEN,Housing,All,Core,85.62732024,85.62732024,100
2016,VEN,Housing,All,HiY,20.6803662,19.1208514,92.45895943
2016,VNM,Housing,All,Core,80.92997771,80.70756571,99.74915243
2016,VUT,Housing,All,Core,57.01212059,51.81007777,90.96726829
2016,WSM,Housing,All,Core,95.23067648,94.99754911,99.75392984
2016,YEM,Housing,All,Core,62.61795621,54.15025995,86.2718448
2016,ZAF,Housing,All,Core,59.51649867,59.51649867,100
2016,ZMB,Housing,All,Core,27.45183962,26.50098586,96.16145266
2016,ZWE,Housing,All,Core,43.79618802,35.36399941,80.70957285
2016,ALB,PISA_Average,All,HiY,37.32311965,26.04578167,70.39621808
2016,ALB,PISA_Average,Female,HiY,44.72080136,31.37610452,70.39621808
2016,ALB,PISA_Average,Male,HiY,31.44090886,21.83812102,70.39621808
2016,ARE,PISA_Average,All,HiY,38.45623792,36.96145041,96.09518664
2016,ARE,PISA_Average,Female,HiY,41.52560422,39.91840383,96.09518664
2016,ARE,PISA_Average,Male,HiY,33.16764491,31.8745118,96.09518664
2016,ARG,PISA_Average,All,HiY,32.9153137,27.87945987,84.93475491
2016,ARG,PISA_Average,Female,HiY,30.7010948,26.12218004,84.93475491
2016,ARG,PISA_Average,Male,HiY,35.4647347,29.99454409,84.93475491
2016,AUS,PISA_Average,All,HiY,73.63260043,69.17736134,93.9599527
2016,AUS,PISA_Average,Female,HiY,75.86869251,71.28819676,93.9599527
2016,AUS,PISA_Average,Male,HiY,72.67718415,68.25488705,93.9599527
2016,AUT,PISA_Average,All,HiY,69.64823399,65.48252147,94.01511623
2016,AUT,PISA_Average,Female,HiY,68.01003214,63.95860324,94.01511623
2016,AUT,PISA_Average,Male,HiY,71.82634454,67.49594728,94.01511623
2016,BEL,PISA_Average,All,HiY,75.09352533,70.31564563,93.61863232
2016,BEL,PISA_Average,Female,HiY,74.73490591,69.99691166,93.61863232
2016,BEL,PISA_Average,Male,HiY,75.48530488,70.65754687,93.61863232
2016,BGR,PISA_Average,All,HiY,51.12667474,42.21094663,82.73221927
2016,BGR,PISA_Average,Female,HiY,56.4870837,46.68232003,82.73221927
2016,BGR,PISA_Average,Male,HiY,45.9842617,37.94488097,82.73221927
2016,BRA,PISA_Average,All,HiY,26.74015496,21.24612047,79.47426259
2016,BRA,PISA_Average,Female,HiY,25.59051519,20.42644662,79.47426259
2016,BRA,PISA_Average,Male,HiY,27.15314187,21.54859368,79.47426259
2016,CAN,PISA_Average,All,HiY,85.52828248,80.26436285,93.84494817
2016,CAN,PISA_Average,Female,HiY,86.99194581,81.63944154,93.84494817
2016,CAN,PISA_Average,Male,HiY,84.15672822,78.97022817,93.84494817
2016,CHE,PISA_Average,All,HiY,74.63204089,71.24051377,95.4316009
2016,CHE,PISA_Average,Female,HiY,76.56047832,73.10568211,95.4316009
2016,CHE,PISA_Average,Male,HiY,73.80476376,70.42476175,95.4316009
2016,CHL,PISA_Average,All,HiY,44.69751048,39.1029191,87.495943
2016,CHL,PISA_Average,Female,HiY,41.62857197,36.47774024,87.495943
2016,CHL,PISA_Average,Male,HiY,47.78613779,41.75004117,87.495943
2016,COL,PISA_Average,All,HiY,30.81542693,23.46250451,76.10349516
2016,COL,PISA_Average,Female,HiY,29.93640686,22.85652747,76.10349516
2016,COL,PISA_Average,Male,HiY,30.71511238,23.29135858,76.10349516
2016,CRI,PISA_Average,All,HiY,26.58939744,21.16276691,79.53479912
2016,CRI,PISA_Average,Female,HiY,24.19371588,19.39220483,79.53479912
2016,CRI,PISA_Average,Male,HiY,29.48615175,23.32530436,79.53479912
2016,CYP,PISA_Average,All,HiY,42.03196705,38.34303345,91.07875753
2016,CYP,PISA_Average,Female,HiY,46.14026439,42.10754218,91.07875753
2016,CYP,PISA_Average,Male,HiY,37.9325241,34.57350442,91.07875753
2016,CZE,PISA_Average,All,HiY,70.47321841,64.20959082,91.09664315
2016,CZE,PISA_Average,Female,HiY,72.07339263,65.71858536,91.09664315
2016,CZE,PISA_Average,Male,HiY,70.50915459,64.17946948,91.09664315
2016,DEU,PISA_Average,All,HiY,77.12824265,72.4877808,93.9620943
2016,DEU,PISA_Average,Female,HiY,76.41575546,71.8197973,93.9620943
2016,DEU,PISA_Average,Male,HiY,75.827539,71.25539105,93.9620943
2016,DNK,PISA_Average,All,HiY,76.52872941,72.10622645,94.17588847
2016,DNK,PISA_Average,Female,HiY,78.2754924,73.75692446,94.17588847
2016,DNK,PISA_Average,Male,HiY,75.29340614,70.9201559,94.17588847
2016,DOM,PISA_Average,All,HiY,6.499490782,5.089893041,77.00635837
2016,DOM,PISA_Average,Female,HiY,6.783392895,5.383397063,77.00635837
2016,DOM,PISA_Average,Male,HiY,5.094300038,4.002487299,77.00635837
2016,DZA,PISA_Average,All,HiY,8.154267583,6.232097537,77.68167225
2016,DZA,PISA_Average,Female,HiY,9.815131817,7.510024763,77.68167225
2016,DZA,PISA_Average,Male,HiY,4.905160585,3.758180871,77.68167225
2016,ESP,PISA_Average,All,HiY,71.73975372,65.72890204,91.60066479
2016,ESP,PISA_Average,Female,HiY,71.97407654,65.97041808,91.60066479
2016,ESP,PISA_Average,Male,HiY,71.48520142,65.4688531,91.60066479
2016,EST,PISA_Average,All,HiY,90.09112136,81.0324098,90.00989302
2016,EST,PISA_Average,Female,HiY,93.35756664,84.02607685,90.00989302
2016,EST,PISA_Average,Male,HiY,87.57794039,78.73925619,90.00989302
2016,FIN,PISA_Average,All,HiY,86.00889831,80.08829195,93.13404993
2016,FIN,PISA_Average,Female,HiY,94.01247586,88.00502024,93.13404993
2016,FIN,PISA_Average,Male,HiY,78.46779396,73.07259586,93.13404993
2016,FRA,PISA_Average,All,HiY,72.20082923,67.09933004,92.90514158
2016,FRA,PISA_Average,Female,HiY,73.81141905,68.62323307,92.90514158
2016,FRA,PISA_Average,Male,HiY,69.43547454,64.48938113,92.90514158
2016,GBR,PISA_Average,All,HiY,72.85564412,67.80732693,93.11465924
2016,GBR,PISA_Average,Female,HiY,74.17374583,69.05591263,93.11465924
2016,GBR,PISA_Average,Male,HiY,71.41716442,66.46859789,93.11465924
2016,GEO,PISA_Average,All,HiY,40.96104575,24.86429007,61.51311107
2016,GEO,PISA_Average,Female,HiY,47.42396993,29.21161384,61.51311107
2016,GEO,PISA_Average,Male,HiY,36.56379191,21.82667954,61.51311107
2016,GRC,PISA_Average,All,HiY,55.03229989,48.72054448,88.45090128
2016,GRC,PISA_Average,Female,HiY,58.69846857,52.0192151,88.45090128
2016,GRC,PISA_Average,Male,HiY,50.52516384,44.72733426,88.45090128
2016,HKG,PISA_Average,All,HiY,90.67285203,86.26411726,95.10318207
2016,HKG,PISA_Average,Female,HiY,93.87809634,89.31943031,95.10318207
2016,HKG,PISA_Average,Male,HiY,87.3851099,83.11863149,95.10318207
2016,HRV,PISA_Average,All,HiY,63.91422711,55.26425744,86.45812849
2016,HRV,PISA_Average,Female,HiY,65.31432929,56.55762559,86.45812849
2016,HRV,PISA_Average,Male,HiY,63.34406034,54.75847496,86.45812849
2016,HUN,PISA_Average,All,HiY,64.20788144,57.06206307,88.89410604
2016,HUN,PISA_Average,Female,HiY,66.18528058,58.8448735,88.89410604
2016,HUN,PISA_Average,Male,HiY,63.24907413,56.17282145,88.89410604
2016,IDN,PISA_Average,All,HiY,22.46826803,15.18824211,68.11711964
2016,IDN,PISA_Average,Female,HiY,23.27842899,15.75939428,68.11711964
2016,IDN,PISA_Average,Male,HiY,19.61943034,13.22949676,68.11711964
2016,IRL,PISA_Average,All,HiY,77.15252922,73.88070802,95.7100385
2016,IRL,PISA_Average,Female,HiY,76.16886127,72.95361019,95.7100385
2016,IRL,PISA_Average,Male,HiY,77.72777695,74.41659636,95.7100385
2016,ISL,PISA_Average,All,HiY,62.73300672,58.91867674,93.82955956
2016,ISL,PISA_Average,Female,HiY,66.3371053,62.32356482,93.82955956
2016,ISL,PISA_Average,Male,HiY,59.66421907,55.99956783,93.82955956
2016,ISR,PISA_Average,All,HiY,61.4512004,56.29618165,91.52472909
2016,ISR,PISA_Average,Female,HiY,61.74620484,56.59354576,91.52472909
2016,ISR,PISA_Average,Male,HiY,61.24362805,56.07584538,91.52472909
2016,ITA,PISA_Average,All,HiY,67.07684247,61.83370069,92.13197703
2016,ITA,PISA_Average,Female,HiY,64.74212372,59.72007415,92.13197703
2016,ITA,PISA_Average,Male,HiY,68.13888465,62.77425802,92.13197703
2016,JOR,PISA_Average,All,HiY,36.57684468,20.79050427,58.05373446
2016,JOR,PISA_Average,Female,HiY,45.91372211,26.28890138,58.05373446
2016,JOR,PISA_Average,Male,HiY,25.86798477,14.45877479,58.05373446
2016,JPN,PISA_Average,All,HiY,89.10136251,82.77637935,92.92853066
2016,JPN,PISA_Average,Female,HiY,90.10157245,83.7271621,92.92853066
2016,JPN,PISA_Average,Male,HiY,89.25607163,82.91258155,92.92853066
2016,KAZ,PISA_Average,All,HiY,43.64227158,38.38299126,88.09561942
2016,KAZ,PISA_Average,Female,HiY,43.97114747,38.66647753,88.09561942
2016,KAZ,PISA_Average,Male,HiY,42.3885081,37.26756683,88.09561942
2016,KOR,PISA_Average,All,HiY,84.61534249,77.96549527,92.10107099
2016,KOR,PISA_Average,Female,HiY,90.87052825,83.73654011,92.10107099
2016,KOR,PISA_Average,Male,HiY,78.48716311,72.27886257,92.10107099
2016,LBN,PISA_Average,All,HiY,24.91218644,19.13556663,76.91457241
2016,LBN,PISA_Average,Female,HiY,23.06305185,17.67533628,76.91457241
2016,LBN,PISA_Average,Male,HiY,28.0450543,21.48663878,76.91457241
2016,LTU,PISA_Average,All,HiY,62.00777064,55.71089077,89.80469387
2016,LTU,PISA_Average,Female,HiY,66.79327881,60.03817841,89.80469387
2016,LTU,PISA_Average,Male,HiY,56.97390717,51.13606396,89.80469387
2016,LUX,PISA_Average,All,HiY,61.51086344,59.84286969,97.26853942
2016,LUX,PISA_Average,Female,HiY,61.62987684,59.9699104,97.26853942
2016,LUX,PISA_Average,Male,HiY,62.15425887,60.45647598,97.26853942
2016,LVA,PISA_Average,All,HiY,70.60003096,61.98900037,87.80224713
2016,LVA,PISA_Average,Female,HiY,76.9064786,67.55630656,87.80224713
2016,LVA,PISA_Average,Male,HiY,63.96933524,56.08250889,87.80224713
2016,MAC,PISA_Average,All,HiY,86.6625159,84.45502762,97.44580601
2016,MAC,PISA_Average,Female,HiY,92.0940358,89.94821305,97.44580601
2016,MAC,PISA_Average,Male,HiY,81.25055874,79.17368304,97.44580601
2016,MDA,PISA_Average,All,HiY,100,30.86838951,28.01982766
2016,MDA,PISA_Average,Female,HiY,100,33.92118681,27.43837918
